ts,origin,url,title,transferBytes,resourceCount,loadTimeMs,estimatedCO2_g
"2025-11-01T17:19:53.665Z","id.atlassian.com","https://id.atlassian.com/login/authorize?continue=https%3A%2F%2Ftrello.com%2Fauth%2Fatlassian%2Fcallback%3Fdisplay%3DeyJ2ZXJpZmljYXRpb25TdHJhdGVneSI6InNvZnQifQ%253D%253D%26createMember%3Dtrue&application=trello&token=eyJraWQiOiJtaWNyb3MvaWQtYXV0aGVudGljYXRpb24vbzNraTc4MjZxZnRxcGdjbSIsImFsZyI6IlJTMjU2In0.eyJtYXJrZWRWZXJpZmllZCI6ImZhbHNlIiwibG9naW5UeXBlIjoiZ29vZ2xlWW9sbyIsImNvbnRhaW5lclR5cGUiOiJnbG9iYWwiLCJpc3MiOiJtaWNyb3MvaWQtYXV0aGVudGljYXRpb24iLCJ1c2VySWQiOiI3MTIwMjA6MTE5YTEzMzYtMWU5ZS00NTU0LTgzYmUtYmQ0MjM2MTNlODg4IiwidHJhbnNhY3Rpb25JZCI6InVzLWVhc3QtMXxlZjFkYTlmOC1lMTAyLTQwZDEtOTljMS1lNTY1YmJkNGM4YzAiLCJpc1NsYWNrQXBwU291cmNlIjoiZmFsc2UiLCJhdWQiOiJsaW5rLXNpZ25hdHVyZS12YWxpZGF0b3IiLCJuYmYiOjE3NjIwMTc1OTIsInNjb3BlIjoiTG9naW4iLCJ2ZXJpZmljYXRpb25UeXBlIjoidmVyaWZ5IiwiZXhwIjoxNzYyMDE3NzEyLCJpYXQiOjE3NjIwMTc1OTIsImp0aSI6IjM0NWQ4MGFmLThkN2ItNDVmOC1hOTYyLWE4MTkwOTc0ZTMzOCIsImhhc2hlZENzcmZUb2tlbiI6IjBiNGY2ZDQzOTE1ZDM1NjA0Njc2YTYyZjU1OTBkMmQ5ODUwNTE4N2QzNjExZDg2MDIwMTEyMzlkNzA1MGEzNGMifQ.TQeSJ1_b6pWnc3RThISZH_WRBNCvzEyzQJtwVJy1w8Zsc0ujeWtJmO_f_0118dkvBqsZ03SAfZ7H5HoLhFCGMkIu4oftlhBkna6-DmMXDFXW77-Bwr4qESUwXVJcjb3znuqpZG7eWovFdxgd6VTFcpcmIUIap5FHV9ljQSHB5ggXtZBE2cE41YvrPHYirzT_vnPmDbRChtaMsUhBA7jZCY80Xi9fMQVZHQ6JjUrFqT6-0tpR-JIKQfcUOVP5m9dC7wWwCw4vFyLOlPR-ybAMjjQ_HWVrMKVCeSoOS7RjUelHtin_q8nbaaNBQBryvS1NXGpdE8L1iGAjcgs2dsV4Jg&state=eyJoYXNoZWRDc3JmVG9rZW4iOiJhNjU2NWIzOTA4YWU3MzQwNDJkMTMzMmQ2N2M4OGY3MzJkYTQ5YTdjODFkYWE0ZmY4NjE0NTRlYTRhOTAxNzNhIn0%3D","Atlassian account","",1,"",""
"2025-11-01T17:19:56.308Z","trello.com","https://trello.com/welcome-to-trello","Trello",2131153,50,1,2.7704989
"2025-11-01T17:31:17.670Z","translate.google.com","https://translate.google.com/?sl=en&tl=bn&op=translate","Google Translate",491,41,2,0.0006383000000000001
"2025-11-01T17:45:47.139Z","www.youtube.com","https://www.youtube.com/","YouTube",18865,33,2,0.0245245
"2025-11-01T17:56:31.668Z","chatgpt.com","https://chatgpt.com/","ChatGPT",2566,172,1,0.0033358000000000003
"2025-11-01T17:56:59.767Z","www.google.com","https://www.google.com/search?q=trello&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqDwgBECMYJxjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMg8IARAjGCcY6gIYgAQYigUyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyFQgFEC4YJxivARjHARjqAhiABBiKBTIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQkyNDIyajBqMTWoAgiwAgHxBTATkoJhXua_8QUwE5KCYV7mvw&sourceid=chrome&ie=UTF-8","trello - Google Search",107799,71,2,0.1401387
"2025-11-01T18:05:01.807Z","codeforces.com","https://codeforces.com/","Codeforces",2627,105,1,0.0034151000000000003
"2025-11-01T18:05:07.300Z","codeforces.com","https://codeforces.com/profile/MD.Zahin","MD.Zahin - Codeforces",1211,96,1,0.0015743
"2025-11-01T18:05:21.080Z","www.kaggle.com","https://www.kaggle.com/work/code","Your Work | Kaggle",12958,40,2,0.0168454
"2025-11-01T18:15:35.277Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",197455,159,34,0.2566915
"2025-11-02T04:56:02.075Z","www.linkedin.com","https://www.linkedin.com/in/md-abrar-hossain-zahin-3160272a4/","(16) Md. Abrar Hossain Zahin | LinkedIn",295088,132,7,0.3836144
"2025-11-02T04:57:27.869Z","codeforces.com","https://codeforces.com/","Codeforces",3142,110,1,0.0040846
"2025-11-02T04:57:53.678Z","chatgpt.com","https://chatgpt.com/","ChatGPT",59172,192,1,0.07692360000000001
"2025-11-02T06:02:08.196Z","chatgpt.com","https://chatgpt.com/","ChatGPT",56093,194,1,0.0729209
"2025-11-02T06:05:24.550Z","gemini.google.com","https://gemini.google.com/app?utm_source=app_launcher&utm_medium=owned&utm_campaign=base_all","Google Gemini",13405,79,1,0.0174265
"2025-11-02T06:05:31.510Z","one.google.com","https://one.google.com/ai?utm_source=gemini&utm_medium=web&utm_campaign=gemini_ail_upsell_zero_state&g1_landing_page=75","Google One Plans",668685,40,2,0.8692905000000001
"2025-11-02T06:05:42.437Z","one.google.com","https://one.google.com/ai-student?g1_landing_page=75&utm_source=gemini&utm_medium=web&utm_campaign=gemini_ail_upsell_zero_state","Google One Plans",312570,36,3,0.406341
"2025-11-02T06:10:32.153Z","chatgpt.com","https://chatgpt.com/","ChatGPT",675,169,"",0.0008775
"2025-11-02T06:10:53.968Z","translate.google.com","https://translate.google.com/?sl=en&tl=bn&text=e&op=translate","Google Translate",1651,50,3,0.0021463000000000003
"2025-11-02T06:19:35.571Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tTP1TewNDZMyTZg9GJOLS8FACK9BEo&q=ewu&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqDwgAEC4YJxjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMhUIARAuGCcYxwEY6gIY0QMYgAQYigUyDwgCECMYJxjqAhiABBiKBTIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyFQgFEC4YJxivARjHARjqAhiABBiKBTIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQg5OTBqMGoxNagCCLACAfEFK6dqyNb-Kcs&sourceid=chrome&ie=UTF-8","ewu - Google Search",170072,73,2,0.2210936
"2025-11-02T06:19:42.071Z","www.ewubd.edu","https://www.ewubd.edu/","East West University",668974,115,4,0.8696662000000001
"2025-11-02T06:20:08.974Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tTP1TewNDZMyTZg9GJOLS8FACK9BEo&q=ewu&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqDwgAEC4YJxjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMhUIARAuGCcYxwEY6gIY0QMYgAQYigUyDwgCECMYJxjqAhiABBiKBTIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyFQgFEC4YJxivARjHARjqAhiABBiKBTIJCAYQRRg7GMIDMgkIBxBFGDsYwgMyFQgIEC4YQxi0AhjqAhjIAxiABBiKBdIBCDY5NmowajE1qAIJsAIB8QV6m-pIPkyufA&sourceid=chrome&ie=UTF-8","ewu - Google Search",95918,73,1,0.12469340000000001
"2025-11-02T06:20:11.626Z","www.ewubd.edu","https://www.ewubd.edu/","East West University",8811,114,2,0.0114543
"2025-11-02T06:20:15.797Z","portal.ewubd.edu","https://portal.ewubd.edu/","EWU Student Panel: Login",249408,14,"",0.32423040000000003
"2025-11-02T06:20:33.169Z","portal.ewubd.edu","https://portal.ewubd.edu/Home/Index","EWU Student Panel",1057165,32,"",1.3743145
"2025-11-02T06:26:35.435Z","www.linkedin.com","https://www.linkedin.com/in/md-abrar-hossain-zahin-3160272a4/","(16) Md. Abrar Hossain Zahin | LinkedIn",148888,63,2,0.19355440000000002
"2025-11-02T07:36:45.223Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",13728,24,2175,0.017846400000000002
"2025-11-02T07:37:15.654Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,62,2,0.5105529
"2025-11-02T07:37:45.653Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,62,2,0.5105529
"2025-11-02T07:38:15.652Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,62,2,0.5105529
"2025-11-02T07:38:45.660Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,62,2,0.5105529
"2025-11-02T07:39:15.663Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,62,2,0.5105529
"2025-11-02T07:39:45.662Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,62,2,0.5105529
"2025-11-02T07:40:25.666Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,62,2,0.5105529
"2025-11-02T07:41:25.661Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,62,2,0.5105529
"2025-11-02T07:42:25.658Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,63,2,0.5105529
"2025-11-02T07:43:25.657Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,63,2,0.5105529
"2025-11-02T07:44:25.654Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,63,2,0.5105529
"2025-11-02T07:45:25.654Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,63,2,0.5105529
"2025-11-02T07:46:25.653Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,63,2,0.5105529
"2025-11-02T07:47:25.649Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,64,2,0.5105529
"2025-11-02T07:48:25.648Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,64,2,0.5105529
"2025-11-02T07:49:25.745Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,64,2,0.5105529
"2025-11-02T07:50:25.645Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,64,2,0.5105529
"2025-11-02T07:51:25.646Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,64,2,0.5105529
"2025-11-02T07:51:50.383Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,65,2,0.5105529
"2025-11-02T07:52:15.642Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,65,2,0.5105529
"2025-11-02T07:52:45.640Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,65,2,0.5105529
"2025-11-02T07:53:15.639Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",392733,65,2,0.5105529
"2025-11-02T07:53:27.561Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",440495,21,3010,0.5726435
"2025-11-02T07:53:57.640Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,63,2,1.0654514
"2025-11-02T07:54:27.635Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,63,2,1.0654514
"2025-11-02T07:54:44.322Z","www.kaggle.com","https://www.kaggle.com/work/code","Your Work | Kaggle",122617,6,1226,0.15940210000000002
"2025-11-02T07:54:52.973Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",137897,38,1,0.1792661
"2025-11-02T07:54:57.623Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,63,2,1.0654514
"2025-11-02T07:55:14.320Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",140312,44,1,0.1824056
"2025-11-02T07:55:27.620Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,63,2,1.0654514
"2025-11-02T07:55:44.318Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,45,1,0.1894646
"2025-11-02T07:55:57.619Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,63,2,1.0654514
"2025-11-02T07:56:14.616Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,46,1,0.1894646
"2025-11-02T07:56:27.619Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,63,2,1.0654514
"2025-11-02T07:56:44.615Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,46,1,0.1894646
"2025-11-02T07:57:14.614Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,47,1,0.1894646
"2025-11-02T07:57:25.619Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,63,2,1.0654514
"2025-11-02T07:57:44.613Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,47,1,0.1894646
"2025-11-02T07:58:12.532Z","mail.google.com","https://mail.google.com/mail/u/0/","Gmail",7998077,7,1256,10.3975001
"2025-11-02T07:58:13.699Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",8450759,74,2422,10.9859867
"2025-11-02T07:58:14.612Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,47,1,0.1894646
"2025-11-02T07:58:18.893Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox?compose=new","Inbox (1) - abrarhossain1200@gmail.com - Gmail",15045872,161,7616,19.5596336
"2025-11-02T07:58:25.616Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,63,2,1.0654514
"2025-11-02T07:58:36.004Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox?compose=CllgCJZdkGBZZbZvXqSGZnHbZjCSBnlLmWsbhhVtblrRvRPZbtTsqHBHbDmSMtlvMKMVzqfGqcg","Inbox (1) - abrarhossain1200@gmail.com - Gmail",378294,34,44,0.4917822
"2025-11-02T07:58:42.538Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox?compose=CllgCJZdkGBZZbZvXqSGZnHbZjCSBnlLmWsbhhVtblrRvRPZbtTsqHBHbDmSMtlvMKMVzqfGqcg","Inbox (1) - abrarhossain1200@gmail.com - Gmail",390340,58,44,0.5074420000000001
"2025-11-02T07:58:44.612Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,48,1,0.1894646
"2025-11-02T07:59:12.543Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox?compose=CllgCJZdkGBZZbZvXqSGZnHbZjCSBnlLmWsbhhVtblrRvRPZbtTsqHBHbDmSMtlvMKMVzqfGqcg","Inbox (1) - abrarhossain1200@gmail.com - Gmail",394428,83,44,0.5127564
"2025-11-02T07:59:25.614Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,49,1,0.1894646
"2025-11-02T07:59:25.625Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,64,2,1.0654514
"2025-11-02T07:59:42.545Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox?compose=CllgCJZdkGBZZbZvXqSGZnHbZjCSBnlLmWsbhhVtblrRvRPZbtTsqHBHbDmSMtlvMKMVzqfGqcg","Inbox (1) - abrarhossain1200@gmail.com - Gmail",410933,94,44,0.5342129
"2025-11-02T07:59:46.592Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",417618,98,44,0.5429034
"2025-11-02T08:00:12.542Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",424987,117,44,0.5524831
"2025-11-02T08:00:25.614Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,49,1,0.1894646
"2025-11-02T08:00:25.651Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,64,2,1.0654514
"2025-11-02T08:00:42.627Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",426371,129,44,0.5542823
"2025-11-02T08:00:44.310Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,50,1,0.1894646
"2025-11-02T08:01:12.541Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",426371,130,44,0.5542823
"2025-11-02T08:01:25.606Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,50,1,0.1894646
"2025-11-02T08:01:25.623Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,64,2,1.0654514
"2025-11-02T08:01:42.539Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",427609,139,44,0.5558917
"2025-11-02T08:02:12.538Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",427609,142,44,0.5558917
"2025-11-02T08:02:25.624Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,51,1,0.1894646
"2025-11-02T08:02:25.750Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,64,2,1.0654514
"2025-11-02T08:02:42.622Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",427609,149,44,0.5558917
"2025-11-02T08:03:12.620Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",427609,149,44,0.5558917
"2025-11-02T08:03:25.603Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,52,1,0.1894646
"2025-11-02T08:03:25.615Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,64,2,1.0654514
"2025-11-02T08:03:49.821Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",428630,155,44,0.557219
"2025-11-02T08:04:12.572Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",429249,161,44,0.5580237
"2025-11-02T08:04:25.604Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,53,1,0.1894646
"2025-11-02T08:04:25.625Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,65,2,1.0654514
"2025-11-02T08:04:42.619Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",429249,162,44,0.5580237
"2025-11-02T08:05:12.610Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",429868,167,44,0.5588284
"2025-11-02T08:05:25.604Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,54,1,0.1894646
"2025-11-02T08:05:25.619Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,65,2,1.0654514
"2025-11-02T08:05:42.617Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",429868,169,44,0.5588284
"2025-11-02T08:06:12.612Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",430487,174,44,0.5596331
"2025-11-02T08:06:25.603Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,55,1,0.1894646
"2025-11-02T08:06:25.624Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,65,2,1.0654514
"2025-11-02T08:06:42.609Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",430487,176,44,0.5596331
"2025-11-02T08:06:44.298Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,55,1,0.1894646
"2025-11-02T08:07:25.612Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",430487,178,44,0.5596331
"2025-11-02T08:07:42.528Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",430487,178,44,0.5596331
"2025-11-02T08:08:12.607Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",431106,186,44,0.5604378
"2025-11-02T08:08:25.595Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,57,1,0.1894646
"2025-11-02T08:08:25.612Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,65,2,1.0654514
"2025-11-02T08:08:42.607Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",431106,190,44,0.5604378
"2025-11-02T08:09:25.607Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,66,2,1.0654514
"2025-11-02T08:09:42.523Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",431106,191,44,0.5604378
"2025-11-02T08:10:25.601Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",431106,191,44,0.5604378
"2025-11-02T08:10:25.606Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,66,2,1.0654514
"2025-11-02T08:10:41.114Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",819578,66,2,1.0654514
"2025-11-02T08:10:44.315Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,59,1,0.1894646
"2025-11-02T08:10:55.488Z","chatgpt.com","https://chatgpt.com/","ChatGPT",2806040,182,1883,3.6478520000000003
"2025-11-02T08:11:03.950Z","chatgpt.com","https://chatgpt.com/","ChatGPT",1818360,36,662,2.363868
"2025-11-02T08:11:12.143Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",431725,195,44,0.5612425
"2025-11-02T08:11:14.621Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,59,1,0.1894646
"2025-11-02T08:11:42.555Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",432344,201,44,0.5620472
"2025-11-02T08:11:44.324Z","www.kaggle.com","https://www.kaggle.com/work/code?page=2","Your Work | Kaggle",145742,59,1,0.1894646
"2025-11-02T08:24:26.523Z","chatgpt.com","https://chatgpt.com/","ChatGPT",1818360,36,"",2.363868
"2025-11-02T08:24:56.526Z","chatgpt.com","https://chatgpt.com/","ChatGPT",837993,52,"",1.0893909
"2025-11-02T08:25:26.604Z","chatgpt.com","https://chatgpt.com/","ChatGPT",838309,53,"",1.0898017
"2025-11-02T08:25:56.603Z","chatgpt.com","https://chatgpt.com/","ChatGPT",838309,53,"",1.0898017
"2025-11-02T08:26:26.600Z","chatgpt.com","https://chatgpt.com/","ChatGPT",838309,53,"",1.0898017
"2025-11-02T08:26:56.578Z","chatgpt.com","https://chatgpt.com/","ChatGPT",838309,53,"",1.0898017
"2025-11-02T08:27:26.574Z","chatgpt.com","https://chatgpt.com/","ChatGPT",838309,53,"",1.0898017
"2025-11-02T08:27:56.572Z","chatgpt.com","https://chatgpt.com/","ChatGPT",838309,53,"",1.0898017
"2025-11-02T08:28:26.572Z","chatgpt.com","https://chatgpt.com/","ChatGPT",838309,53,"",1.0898017
"2025-11-02T08:28:56.571Z","chatgpt.com","https://chatgpt.com/","ChatGPT",838309,53,"",1.0898017
"2025-11-02T08:29:26.571Z","chatgpt.com","https://chatgpt.com/","ChatGPT",838309,53,"",1.0898017
"2025-11-02T08:29:56.569Z","chatgpt.com","https://chatgpt.com/","ChatGPT",838309,53,"",1.0898017
"2025-11-02T08:30:26.491Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,54,"",1.0952045000000001
"2025-11-02T08:30:56.569Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,54,"",1.0952045000000001
"2025-11-02T08:31:26.568Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,54,"",1.0952045000000001
"2025-11-02T08:31:56.566Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,54,"",1.0952045000000001
"2025-11-02T08:32:26.568Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,54,"",1.0952045000000001
"2025-11-02T08:32:56.565Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,54,"",1.0952045000000001
"2025-11-02T08:34:25.562Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,55,"",1.0952045000000001
"2025-11-02T08:34:56.562Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,55,"",1.0952045000000001
"2025-11-02T08:35:26.485Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,55,"",1.0952045000000001
"2025-11-02T08:35:56.560Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,55,"",1.0952045000000001
"2025-11-02T08:36:26.562Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,55,"",1.0952045000000001
"2025-11-02T08:36:56.557Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,55,"",1.0952045000000001
"2025-11-02T08:37:45.915Z","chatgpt.com","https://chatgpt.com/","ChatGPT",842465,55,"",1.0952045000000001
